User,concept:name,time:timestamp,case:Spend area text,case:Document Type,case:Vendor,case:Item Type,case:Spend classification text,case:concept:name
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00330
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00330
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00330
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00340
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00340
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00340
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00340
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00340
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00350
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00350
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00350
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00350
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00350
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00360
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00360
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00360
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00360
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00360
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00370
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00370
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00370
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00370
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00370
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00380
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00380
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00380
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00380
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00380
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00390
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00390
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00390
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00390
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00390
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00400
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00400
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00400
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00400
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00400
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00410
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00410
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00410
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00410
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00410
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00420
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00420
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00420
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00420
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00420
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00430
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00430
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00430
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00430
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00430
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00440
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00440
NONE,Vendor creates invoice,2018-01-26T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00440
user_012,Record Invoice Receipt,2018-02-01T09:34:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00440
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00440
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00450
user_079,Create Purchase Order Item,2018-01-17T14:20:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00450
user_094,Record Goods Receipt,2018-01-18T06:46:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00450
user_012,Record Invoice Receipt,2018-01-30T16:50:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00450
user_002,Clear Invoice,2018-04-26T09:14:00.000000000Z,Packaging,Standard PO,vendorID_0182,Standard,PR,4507001069_00450
user_066,Create Purchase Order Item,2018-01-04T15:02:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0457,Standard,PR,4507001070_00010
NONE,Vendor creates invoice,2018-01-31T22:59:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0457,Standard,PR,4507001070_00010
user_104,Record Goods Receipt,2018-02-01T06:39:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0457,Standard,PR,4507001070_00010
user_012,Record Invoice Receipt,2018-02-19T11:41:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0457,Standard,PR,4507001070_00010
user_002,Clear Invoice,2018-04-05T13:49:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0457,Standard,PR,4507001070_00010
user_066,Create Purchase Order Item,2018-01-04T15:04:00.000000000Z,Additives,Standard PO,vendorID_0224,Standard,PR,4507001071_00010
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Additives,Standard PO,vendorID_0224,Standard,PR,4507001071_00010
user_104,Record Goods Receipt,2018-01-22T11:54:00.000000000Z,Additives,Standard PO,vendorID_0224,Standard,PR,4507001071_00010
user_001,Record Invoice Receipt,2018-01-23T10:51:00.000000000Z,Additives,Standard PO,vendorID_0224,Standard,PR,4507001071_00010
user_002,Clear Invoice,2018-03-29T13:10:00.000000000Z,Additives,Standard PO,vendorID_0224,Standard,PR,4507001071_00010
user_089,Create Purchase Order Item,2018-01-04T15:04:00.000000000Z,Sales,Standard PO,vendorID_0196,Standard,NPR,4507001072_00010
user_089,Change Quantity,2018-01-04T15:27:00.000000000Z,Sales,Standard PO,vendorID_0196,Standard,NPR,4507001072_00010
batch_03,Record Goods Receipt,2018-01-11T16:59:00.000000000Z,Sales,Standard PO,vendorID_0196,Standard,NPR,4507001072_00010
NONE,Vendor creates invoice,2018-01-16T22:59:00.000000000Z,Sales,Standard PO,vendorID_0196,Standard,NPR,4507001072_00010
user_024,Record Invoice Receipt,2018-01-17T15:03:00.000000000Z,Sales,Standard PO,vendorID_0196,Standard,NPR,4507001072_00010
user_005,Clear Invoice,2018-03-08T12:22:00.000000000Z,Sales,Standard PO,vendorID_0196,Standard,NPR,4507001072_00010
user_066,Create Purchase Order Item,2018-01-04T15:05:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0459,Standard,PR,4507001074_00010
user_104,Record Goods Receipt,2018-01-12T12:30:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0459,Standard,PR,4507001074_00010
NONE,Vendor creates invoice,2018-01-15T22:59:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0459,Standard,PR,4507001074_00010
user_004,Record Invoice Receipt,2018-01-30T14:36:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0459,Standard,PR,4507001074_00010
user_006,Remove Payment Block,2018-02-02T15:48:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0459,Standard,PR,4507001074_00010
user_002,Clear Invoice,2018-02-15T15:00:00.000000000Z,Pigments & Colorants,Standard PO,vendorID_0459,Standard,PR,4507001074_00010
user_066,Create Purchase Order Item,2018-01-04T15:07:00.000000000Z,Additives,Standard PO,vendorID_0228,Standard,PR,4507001075_00010
user_104,Record Goods Receipt,2018-01-23T09:50:00.000000000Z,Additives,Standard PO,vendorID_0228,Standard,PR,4507001075_00010
NONE,Vendor creates invoice,2018-01-24T22:59:00.000000000Z,Additives,Standard PO,vendorID_0228,Standard,PR,4507001075_00010
user_008,Record Invoice Receipt,2018-02-02T04:42:00.000000000Z,Additives,Standard PO,vendorID_0228,Standard,PR,4507001075_00010
user_006,Remove Payment Block,2018-03-16T16:07:00.000000000Z,Additives,Standard PO,vendorID_0228,Standard,PR,4507001075_00010
user_002,Clear Invoice,2018-04-05T13:49:00.000000000Z,Additives,Standard PO,vendorID_0228,Standard,PR,4507001075_00010
user_045,Create Purchase Order Item,2018-01-04T15:14:00.000000000Z,Sales,Standard PO,vendorID_0460,Standard,NPR,4507001076_00010
user_045,Delete Purchase Order Item,2018-01-04T15:15:00.000000000Z,Sales,Standard PO,vendorID_0460,Standard,NPR,4507001076_00010
user_100,Create Purchase Order Item,2018-01-04T15:27:00.000000000Z,Solvents,Standard PO,vendorID_0461,Standard,PR,4507001078_00010
NONE,Vendor creates invoice,2018-01-29T22:59:00.000000000Z,Solvents,Standard PO,vendorID_0461,Standard,PR,4507001078_00010
user_087,Record Goods Receipt,2018-01-30T19:00:00.000000000Z,Solvents,Standard PO,vendorID_0461,Standard,PR,4507001078_00010
user_001,Record Invoice Receipt,2018-03-19T13:09:00.000000000Z,Solvents,Standard PO,vendorID_0461,Standard,PR,4507001078_00010
user_002,Clear Invoice,2018-04-05T13:50:00.000000000Z,Solvents,Standard PO,vendorID_0461,Standard,PR,4507001078_00010
user_066,Create Purchase Order Item,2018-01-04T15:29:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00010
user_104,Record Goods Receipt,2018-01-11T07:03:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00010
NONE,Vendor creates invoice,2018-01-11T22:59:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00010
user_008,Record Invoice Receipt,2018-01-16T11:43:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00010
user_006,Remove Payment Block,2018-03-30T09:30:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00010
user_002,Clear Invoice,2018-04-05T13:50:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00010
user_066,Create Purchase Order Item,2018-01-04T15:29:00.000000000Z,Additives,Standard PO,vendorID_0198,Standard,PR,4507001079_00020
user_104,Record Goods Receipt,2018-01-11T07:04:00.000000000Z,Additives,Standard PO,vendorID_0198,Standard,PR,4507001079_00020
NONE,Vendor creates invoice,2018-01-11T22:59:00.000000000Z,Additives,Standard PO,vendorID_0198,Standard,PR,4507001079_00020
user_008,Record Invoice Receipt,2018-01-16T11:43:00.000000000Z,Additives,Standard PO,vendorID_0198,Standard,PR,4507001079_00020
user_104,Record Goods Receipt,2018-01-18T07:04:00.000000000Z,Additives,Standard PO,vendorID_0198,Standard,PR,4507001079_00020
NONE,Vendor creates invoice,2018-01-18T22:59:00.000000000Z,Additives,Standard PO,vendorID_0198,Standard,PR,4507001079_00020
user_012,Record Invoice Receipt,2018-02-02T16:41:00.000000000Z,Additives,Standard PO,vendorID_0198,Standard,PR,4507001079_00020
user_006,Remove Payment Block,2018-03-30T09:30:00.000000000Z,Additives,Standard PO,vendorID_0198,Standard,PR,4507001079_00020
user_002,Clear Invoice,2018-04-05T13:50:00.000000000Z,Additives,Standard PO,vendorID_0198,Standard,PR,4507001079_00020
user_066,Create Purchase Order Item,2018-01-04T15:29:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00030
user_104,Record Goods Receipt,2018-01-11T07:05:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00030
NONE,Vendor creates invoice,2018-01-11T22:59:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00030
user_008,Record Invoice Receipt,2018-01-16T11:43:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00030
user_006,Remove Payment Block,2018-03-30T09:30:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00030
user_002,Clear Invoice,2018-04-05T13:50:00.000000000Z,Solvents,Standard PO,vendorID_0198,Standard,PR,4507001079_00030
user_066,Create Purchase Order Item,2018-01-04T15:30:00.000000000Z,Additives,Standard PO,vendorID_0462,Standard,PR,4507001080_00010
user_104,Record Goods Receipt,2018-01-19T13:20:00.000000000Z,Additives,Standard PO,vendorID_0462,Standard,PR,4507001080_00010
NONE,Vendor creates invoice,2018-01-19T22:59:00.000000000Z,Additives,Standard PO,vendorID_0462,Standard,PR,4507001080_00010
user_018,Record Invoice Receipt,2018-02-05T09:14:00.000000000Z,Additives,Standard PO,vendorID_0462,Standard,PR,4507001080_00010
user_002,Clear Invoice,2018-03-29T13:11:00.000000000Z,Additives,Standard PO,vendorID_0462,Standard,PR,4507001080_00010
user_187,Create Purchase Order Item,2018-01-04T15:30:00.000000000Z,Latex & Monomers,Standard PO,vendorID_0205,Standard,PR,4507001081_00010
user_187,Change Price,2018-01-17T09:44:00.000000000Z,Latex & Monomers,Standard PO,vendorID_0205,Standard,PR,4507001081_00010
NONE,Vendor creates invoice,2018-01-18T22:59:00.000000000Z,Latex & Monomers,Standard PO,vendorID_0205,Standard,PR,4507001081_00010
user_188,Record Goods Receipt,2018-01-19T10:38:00.000000000Z,Latex & Monomers,Standard PO,vendorID_0205,Standard,PR,4507001081_00010
user_012,Record Invoice Receipt,2018-02-19T15:34:00.000000000Z,Latex & Monomers,Standard PO,vendorID_0205,Standard,PR,4507001081_00010
user_002,Clear Invoice,2018-03-29T13:07:00.000000000Z,Latex & Monomers,Standard PO,vendorID_0205,Standard,PR,4507001081_00010
user_167,Create Purchase Order Item,2018-01-04T15:35:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00010
user_168,Record Goods Receipt,2018-01-15T09:28:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00010
NONE,Vendor creates invoice,2018-01-18T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00010
user_013,Record Invoice Receipt,2018-03-22T16:41:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00010
batch_00,Remove Payment Block,2018-06-27T13:28:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00010
user_002,Clear Invoice,2018-06-28T12:02:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00010
user_167,Create Purchase Order Item,2018-01-04T15:35:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00020
user_167,Change Quantity,2018-01-05T09:41:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00020
user_167,Change Quantity,2018-01-05T09:50:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00020
user_168,Record Goods Receipt,2018-01-15T09:28:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00020
NONE,Vendor creates invoice,2018-01-18T22:59:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00020
user_013,Record Invoice Receipt,2018-03-22T16:41:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00020
user_037,Change Price,2018-06-27T13:28:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00020
batch_00,Remove Payment Block,2018-06-27T13:28:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00020
user_002,Clear Invoice,2018-06-28T12:02:00.000000000Z,Packaging,Standard PO,vendorID_0096,Standard,PR,4507001082_00020
user_100,Create Purchase Order Item,2018-01-04T15:35:00.000000000Z,Latex & Monomers,Standard PO,vendorID_0271,Standard,PR,4507001083_00010
NONE,Vendor creates invoice,2018-01-31T22:59:00.000000000Z,Latex & Monomers,Standard PO,vendorID_0271,Standard,PR,4507001083_00010
user_087,Record Goods Receipt,2018-02-02T11:37:00.000000000Z,Latex & Monomers,Standard PO,vendorID_0271,Standard,PR,4507001083_00010
user_008,Record Invoice Receipt,2018-02-06T15:58:00.000000000Z,Latex & Monomers,Standard PO,vendorID_0271,Standard,PR,4507001083_00010
